"RepNum","GeneID","V1.1","V1.2","V1.3","V1.4","V1.5","V1.6","V1.7","V1.8","V1.9","V1.10"
4,"1_40",0.354929680715477,0.520027370061134,0.337971899193083,0.56486277436323,0.548171910127666,0.481212460544495,0.47830122207745,0.491988143592721,0.489678697912006,0.349504075540628
1,"1_41",0.421334122245021,0.61422703993811,0.535029169967919,0.524689736687139,0.365926240465084,0.54959775029752,0.610525345235084,0.627831156384403,0.303424034342249,0.496364255957999
2,"1_41",0.510548966903495,0.536870195734515,0.564052414615773,0.488358589920547,0.522990614023609,0.545826865393773,0.404584549186722,0.58343233831371,0.551056648674219,0.514751316074903
3,"1_41",0.382995959123871,0.497287669706243,0.414273165946469,0.353386243185372,0.277647540815596,0.422741008055627,0.252045809411093,0.325041356050603,0.412731411867971,0.147049976616473
4,"1_41",0.476512466795337,0.470753460317098,0.472174697428012,0.538798456255858,0.575819714157529,0.615457442484189,0.587891744788504,0.483371074796302,0.624139983035772,0.59982607264315
1,"1_42",0.535897797033476,0.507760015780485,0.458927001099404,0.565636414901224,0.381491983296641,0.621779497360639,0.481647856081115,0.215069530090193,0.474513357792471,0.403977164008764
2,"1_42",0.648564475466556,0.746374461697644,0.671443630894654,0.597335984721437,0.662783847682296,0.609113828517292,0.587082020542187,0.267814480262737,0.722929291118308,0.598052587401094
3,"1_42",0.376919026894835,0.542439729642293,0.418941109385868,0.663050006341239,0.525294082376122,0.476146090943828,0.636469378015084,0.699645348010992,0.576267975713594,0.732714628902253
4,"1_42",0.570388427643853,0.599986899118985,0.531255085700307,0.579741751819875,0.647285104711891,0.48392925284117,0.612987710511973,0.655655676087903,0.614140677031299,0.568840898311922
1,"1_43",0.364534571768403,0.245919607447606,0.295855772009371,0.317171538098701,0.251163328886101,0.213307075845285,0.35494774169467,0.315071255926851,0.466273307545437,0.150887254504294
2,"1_43",0.544439542443668,0.635099164477754,0.831961938374021,0.58341191653895,0.586164288140595,0.636966512461319,0.641212618656289,0.494751526461787,0.680383841047981,0.522726640706886
3,"1_43",0.244420823000658,0.104975952800928,0.282920171409034,0.332527703294309,0.302899521769762,0.215204988523304,0.310072676173011,0.347972115608325,0.282417353486868,0.249674511639756
4,"1_43",0.451314680180943,0.55877694245927,0.441207861343507,0.40241601857901,0.585201673912739,0.629335869494251,0.875908729368647,0.765643424330523,0.344665836963132,0.570392889405866
1,"1_44",0.594340760851357,0.293662845397025,0.633866966947354,0.517444340820663,0.514836994966214,0.374118904747297,0.553323802690572,0.608509039039924,0.496423885027102,0.50660340920012
2,"1_44",0.256661465548134,0.357417545672978,0.222397407777869,0.307241956225469,0.381748748364577,0.531061859653807,0.374728838254576,0.282597176989859,0.525641880998497,0.407059996913509
3,"1_44",0.648956623369729,0.601326976030771,0.57785434021629,0.67750167195872,0.757016524887426,0.514756867505374,0.431319729136607,0.558251740689249,0.62010185714986,0.470178085374988
4,"1_44",0.417375819464593,0.358577025627341,0.535072747409919,0.725217049832184,0.598080750762047,0.582904994012078,0.625496810694131,0.530999224039192,0.757762659605826,0.850581282726774
1,"1_45",0.600375407090468,0.587645443675269,0.349425303662407,0.549024379184919,0.329103555443453,0.568694872634924,0.561027250008371,0.684521821321869,0.474972349815424,0.46304434747134
2,"1_45",0.696193943667188,0.69825986655582,0.694027978104335,0.724010849032079,0.555475499725059,0.592635694136701,0.423874242210913,0.718767056112149,0.483227821514432,0.698602957043693
3,"1_45",0.72928576441181,0.319184491376566,0.543771929619389,0.317283699132122,0.344098381540182,0.346938415792252,0.492585375666916,0.567734834872294,0.59328909367596,0.621833641127881
4,"1_45",0.461721053488708,0.428933953531826,0.610455255590063,0.645224680871662,0.617410642996797,0.597481757716299,0.559046386075387,0.535960251841949,0.625859688752944,0.658539614860013
1,"1_46",0.673258769761445,0.872932774193477,0.661328704279989,0.627790521480081,0.792371421458186,0.773950122839099,0.740889773994794,0.726245595913437,0.566827639086256,0.511651846578277
2,"1_46",0.149212165531031,0.424677155441576,0.369802569799897,0.280881281062512,0.342398793793239,0.394904947895776,0.290461805305593,0.35470634499292,0.434553269066978,0.294577462873052
3,"1_46",0.288516818698892,0.161772788226926,0.332507986862057,0.252132938327514,0.429600714047421,0.455751348551683,0.358895231610067,0.350077783966813,0.13726762366035,0.346564682573549
4,"1_46",0.61523292753906,0.568954409480379,0.632960992736031,0.408654100033886,0.514837561469154,0.463740834503534,0.640009882626494,0.508932758298611,0.518470187933537,0.646951080331695
1,"1_47",0.461654089342808,0.453219314524876,0.611937457124358,0.415238889893116,0.503660801682656,0.357890316122489,0.511692270265014,0.496826973708265,0.490536119948043,0.461716198568678
2,"1_47",0.482965419455017,0.637965953555301,0.451247672187894,0.345395276561357,0.564715595364948,0.441908958243494,0.47382260728653,0.47607489834892,0.490701789637748,0.471795001859304
3,"1_47",0.309458275851069,0.519351675416934,0.521164532616168,0.594992296530007,0.501067219090133,0.232796105700346,0.501405102445432,0.472729029708465,0.4372503025675,0.52770398932029
4,"1_47",0.587725726711719,0.515892537433959,0.658108663784186,0.875749870284862,0.598778950960433,0.607321693989249,0.745286443814294,0.896804601467137,0.55381853465135,0.606087530056009
1,"1_48",0.44626172177827,0.630013582903992,0.549383867477879,0.4817916065111,0.512559271319281,0.683527713823151,0.609259950062098,0.606188953433667,0.446168017889772,0.518996372632123
2,"1_48",0.547748902044471,0.378264234572326,0.325265981281307,0.389392541858192,0.452437248338671,0.556225618800142,0.342933314291921,0.510706852858751,0.482148926696502,0.478855703646588
3,"1_48",0.48832592949516,0.529104887113272,0.618499545078365,0.618094619240078,0.561031673652482,0.693272879281273,0.566659805552772,0.55038687390341,0.63534103664057,0.525050085630654
4,"1_48",0.636720542506002,0.47479112508075,0.403033347985315,0.553554029664893,0.643806196726055,0.672754899010319,0.509305531592948,0.654869819804437,0.475532901413933,0.487285600889185
1,"1_49",0.712391822775854,0.567880019499829,0.581000113286559,0.848857198369017,0.668278246694936,0.629132465916677,0.524806299959312,0.627337201946488,0.646649262301209,0.605109149428161
2,"1_49",0.490586062832128,0.556696373527317,0.697206687733862,0.42511861610565,0.498193923359606,0.701042731242376,0.685169148873049,0.714419542782451,0.542637013187232,0.817588008141225
3,"1_49",0.542022387468788,0.530863040050234,0.385124962943541,0.319857287848993,0.446104731731043,0.462249733968383,0.427294194296506,0.584062959305803,0.666208971380087,0.524602080006318
4,"1_49",0.530510580201528,0.644640974861035,0.485600117686682,0.404266595257622,0.2944682989099,0.517359035546275,0.558053863806332,0.568826175288754,0.555628477297277,0.410762617221231
1,"1_50",0.469621811501599,0.483155143624588,0.333080627578893,0.328336367464348,0.535287306069297,0.346330975589548,0.504710515424116,0.141630262263512,0.245278712646556,0.454135495048644
2,"1_50",0.674163474088882,0.714796922813568,0.519336856305521,0.568251187902039,0.701224725563087,0.665120720868057,0.623902660516206,0.674162423626347,0.432421677358611,0.606883764447511
3,"1_50",0.47815516623859,0.431969274670233,0.408929341002618,0.465624667197395,0.284409084184697,0.476787555048245,0.531292237315178,0.445842693767345,0.497735719152377,0.57216086014866
4,"1_50",0.474499119251585,0.628940196859076,0.505841627570571,0.545324097302019,0.420330007232685,0.46560532933928,0.38466218244496,0.412541191686155,0.437545085443619,0.440362024181204
1,"1_51",0.312038669342977,0.467517056485019,0.234798829440659,0.306089549060378,0.203346099528646,0.310573802170756,0.355961020401257,0.331578478526145,0.446057963429542,0.37451019983373
2,"1_51",0.225220432915988,0.379386414903883,0.448742783423617,0.48994251423443,0.332528755719591,0.423777780224325,0.312709877634985,0.452585421227342,0.357418750871734,0.4171291879347
3,"1_51",0.413466027677277,0.542620782940298,0.655118362070992,0.478790821042526,0.587436280854379,0.598763048022901,0.46752155205028,0.466590826721966,0.524248419002339,0.643281251126143
4,"1_51",0.444196272292379,0.659273489706251,0.595159012870378,0.68750902328277,0.605516225131697,0.584362101343045,0.61846142847117,0.605595378341355,0.661247700968848,0.527527019016013
1,"1_52",0.440245609693639,0.404896251872615,0.372931771918376,0.498357187515961,0.472567303412626,0.411404313024093,0.417998941697771,0.44984057422296,0.343792151424338,0.551293643759995
2,"1_52",0.593518090004882,0.765669483599961,0.730564624756388,0.662219074673356,0.474417848769403,0.720081183360786,0.567589615543394,0.549499140030808,0.69085580108524,0.749560602862265
3,"1_52",0.506507338907018,0.122106245014409,0.306745437091125,0.358926285188029,0.44175030128677,0.254546654020175,0.552236670671985,0.354939335568837,0.469608336352105,0.268054137756241
4,"1_52",0.591701967707783,0.490963790159337,0.473081368820009,0.385734227245939,0.521188820269232,0.434163739914806,0.480877727964248,0.414754549526536,0.576975087834203,0.33533411339409
1,"1_53",0.499306677889824,0.534123626188822,0.550029452805006,0.642574427463798,0.551895978280734,0.562166588279333,0.569656925212428,0.41668102826784,0.546907509913292,0.623051181138758
2,"1_53",0.517903886555476,0.440885393000107,0.4824202412123,0.463261277336225,0.660414797696109,0.648921334411586,0.485785604174069,0.599383610102493,0.39408041557269,0.434550230647055
3,"1_53",0.317722714968569,0.641493352621232,0.372913087019435,0.378087179643647,0.531950461396334,0.467707980166141,0.557532665180789,0.592896553418161,0.47339363595414,0.581606906348272
4,"1_53",0.657710787277756,0.61253302949326,0.740034736774399,0.581240372685064,0.490909871651712,0.833426680920289,0.60963666171866,0.70269239333767,0.736854467336067,0.617057574217501
1,"1_54",0.684466509349454,0.679401135079935,0.675768487284048,0.752523928945918,0.660492401371869,0.562219052972553,0.633215858137201,0.669403442594553,0.734061410008284,0.762641244500744
2,"1_54",0.450805152837033,0.594454402508748,0.612029051752503,0.543086561499731,0.588800224502716,0.548804866568294,0.471260132797939,0.379360227045597,0.435449129523639,0.463754881525379
3,"1_54",0.727734138282466,0.646756341160837,0.685158498468492,0.650651378972114,0.739850176917523,0.603565914743651,0.599380628502763,0.483726492511542,0.530537675775621,0.588718540636411
4,"1_54",0.604598496131527,0.61866117115886,0.529370384803515,0.656415490194946,0.530903020707093,0.577797988907474,0.523833852489847,0.474149894784039,0.612037294916601,0.470322702529301
1,"1_55",0.376085603346329,0.505304113414183,0.425718143176037,0.326919410103229,0.41597139431369,0.367587383415704,0.16502916462075,0.667558105506265,0.491659020555378,0.420292044040374
2,"1_55",0.427583107475363,0.591304467477327,0.49750360739812,0.428043632110583,0.31146237567704,0.272314279340368,0.346371537689386,0.223949205558541,0.393568743293485,0.494614311142906
3,"1_55",0.565117066005061,0.423856745765648,0.648921135803459,0.437865633644432,0.616111276764208,0.453655574213327,0.443149342881401,0.562319761436476,0.491981327042049,0.710358365448214
4,"1_55",0.717979379523656,0.560596102944832,0.515116620685451,0.654979098075068,0.456191057673791,0.694070886301069,0.625279701071367,0.578144975359639,0.538446397440518,0.760736831552902
1,"1_56",0.358741002916456,0.549411141647351,0.370187167691116,0.396571525146491,0.411053039841456,0.472652879118348,0.550333437087414,0.505602465607142,0.46927213812148,0.474978427274055
2,"1_56",0.642311329565576,0.49250911855073,0.529323226747131,0.394914028678658,0.458762487289083,0.501390864526612,0.446679784667131,0.479639284743304,0.378293269347268,0.390241135008483
3,"1_56",0.575525036461436,0.533357172797494,0.514113917965398,0.468108576492257,0.517815974187396,0.557500361730031,0.389504850084303,0.711628912197261,0.419219650461001,0.369492043854204
4,"1_56",0.331904802420246,0.303237621453208,0.515441490939671,0.486836535669702,0.383633920142394,0.380405350499465,0.333292922102175,0.411228827045375,0.413266608048961,0.38405769593456
1,"1_57",0.53214026383934,0.441261445499415,0.634788633810021,0.610793888459265,0.624628842342235,0.53063420794022,0.50812338597428,0.768014035855563,0.597056183369586,0.653148562690449
2,"1_57",0.202417883659317,0.150307366360895,0.245514836524608,0.107285609715152,0.316732143760012,0.190785754784659,0.270329537791435,0.220608867115888,0.27393088278687,-0.00109372707823405
3,"1_57",0.635431721088896,0.56954112475022,0.535397457477146,0.409278191493248,0.507141510989445,0.531410820689309,0.362273291321247,0.484510298399155,0.535352759432596,0.53831159638336
4,"1_57",0.625774303386811,0.470738565902438,0.574151043207464,0.432461988668535,0.446617732225655,0.664760796688056,0.530447487721434,0.469261349524993,0.458164645484717,0.713785028059226
1,"1_58",0.492370606685906,0.508476152832572,0.470120814028755,0.487446036121564,0.455041186771427,0.611847918123974,0.571337091333742,0.60997089600033,0.594223781558856,0.611554855904825
2,"1_58",0.166127921563762,0.370826902859759,0.470081542729975,0.42203667285425,0.390431235657923,0.508483637637899,0.469976731458072,0.244146899690577,0.35468146983284,0.369233900858919
3,"1_58",0.33554002382967,0.290041246338884,0.228997970266401,0.225480403296069,0.262703338254119,0.213485373859015,0.398696939423176,0.465283809299557,0.200783105210015,0.456539198776895
4,"1_58",0.641762889599255,0.706102703537179,0.627434334857836,0.400954672505346,0.585385497134311,0.749372181436512,0.671951364169924,0.490359205083776,0.54156528348671,0.728191372609507
1,"1_59",0.412153511677694,0.475876999185864,0.318829929863808,0.50703169572306,0.282372046426529,0.652007063431464,0.417388700384485,0.527497189232452,0.391017818524629,0.505252668426392
2,"1_59",0.731907162420198,0.589548677754923,0.754013359768895,0.591536827401317,0.559811732263763,0.689568299895006,0.526980022927086,0.705021424359118,0.643796870984685,0.554263703032188
3,"1_59",0.573580099946633,0.537579404108344,0.564437382578806,0.647721018349287,0.617479316614518,0.597475095120374,0.540679860970082,0.695595137716008,0.741912545919996,0.679889289172334
4,"1_59",0.600561376236207,0.552924386197595,0.5213151109164,0.523835895062681,0.556925314609717,0.505643200659697,0.608283580489211,0.567693043236984,0.520689453638042,0.642479507592309
1,"1_60",0.491930520973559,0.428984588972461,0.493556836971663,0.465422849153767,0.54255923573931,0.571181762300419,0.552799417530763,0.614092429876263,0.495580328136629,0.619621601306575
2,"1_60",0.512199522547609,0.610300191480973,0.769096883534049,0.571836171421939,0.657848033829482,0.534400882038117,0.609468839058698,0.737145168300975,0.474696728714224,0.592522388812611
